date,country,count,country_cpi
2018-01-15,AUSTRALIA,9452,106.0777
2018-02-15,AUSTRALIA,5693,106.5287
2018-03-15,AUSTRALIA,8932,106.6636
2018-04-15,AUSTRALIA,14023,106.9827
2018-05-15,AUSTRALIA,4873,107.3381
2018-06-15,AUSTRALIA,9997,107.6924
2018-07-15,AUSTRALIA,8801,108.2045
2018-08-15,AUSTRALIA,8239,108.5435
2018-09-15,AUSTRALIA,8746,109.0664
2018-10-15,AUSTRALIA,6912,109.4815
2018-11-15,AUSTRALIA,10299,109.2748
2018-12-15,AUSTRALIA,14961,109.2513
2019-01-15,AUSTRALIA,10368,109.5387
2019-02-15,AUSTRALIA,8810,110.0302
2019-03-15,AUSTRALIA,11441,110.5453
2019-04-15,AUSTRALIA,9565,111.172
2019-05-15,AUSTRALIA,2485,111.4713
2019-06-15,AUSTRALIA,4410,111.6176
2019-07-15,AUSTRALIA,5619,111.9011
2019-08-15,AUSTRALIA,5985,112.2039
2019-09-15,AUSTRALIA,6895,112.6144
2019-10-15,AUSTRALIA,5562,113.1525
2019-11-15,AUSTRALIA,7067,113.4213
2019-12-15,AUSTRALIA,14467,113.7289
2020-01-15,AUSTRALIA,8115,114.0806
2020-02-15,AUSTRALIA,9578,114.3857
2020-03-15,AUSTRALIA,2590,114.1847
2020-04-15,AUSTRALIA,0,113.9509
2020-05-15,AUSTRALIA,0,113.895
2020-06-15,AUSTRALIA,0,114.3107
2020-07-15,AUSTRALIA,0,114.7168
2020-08-15,AUSTRALIA,0,115.1423
2020-09-15,AUSTRALIA,0,115.413
2020-10-15,AUSTRALIA,0,115.7559
2020-11-15,AUSTRALIA,0,115.7759
2020-12-15,AUSTRALIA,0,116.1008
2021-01-15,AUSTRALIA,3,116.6333
2021-02-15,AUSTRALIA,24,117.2311
2021-03-15,AUSTRALIA,29,117.7972
2021-04-15,AUSTRALIA,60,118.3177
2021-05-15,AUSTRALIA,34,118.857
2021-06-15,AUSTRALIA,13,119.4144
2021-07-15,AUSTRALIA,15,119.9535
2021-08-15,AUSTRALIA,26,120.2898
2021-09-15,AUSTRALIA,27,120.7384
2021-10-15,AUSTRALIA,121,121.804
2021-11-15,AUSTRALIA,940,122.5507
2021-12-15,AUSTRALIA,3129,123.2352
2022-01-15,AUSTRALIA,2814,124.1983
2022-02-15,AUSTRALIA,1688,125.2049
2022-03-15,AUSTRALIA,2359,127.1038
2022-04-15,AUSTRALIA,3508,128.3963
2022-05-15,AUSTRALIA,1660,129.3823
2022-06-15,AUSTRALIA,2511,130.4595
2022-07-15,AUSTRALIA,1974,131.0148
2022-08-15,AUSTRALIA,1898,131.3629
2022-09-15,AUSTRALIA,2309,132.2385
2022-10-15,AUSTRALIA,2106,133.3301
2022-11-15,AUSTRALIA,2939,133.6043
2022-12-15,AUSTRALIA,5158,133.6043
2018-01-15,CANADA,5682,104.0558
2018-02-15,CANADA,3999,104.6879
2018-03-15,CANADA,5113,105.004
2018-04-15,CANADA,4972,105.32
2018-05-15,CANADA,3297,105.399
2018-06-15,CANADA,4676,105.557
2018-07-15,CANADA,6017,106.1101
2018-08-15,CANADA,5440,106.0311
2018-09-15,CANADA,2903,105.636
2018-10-15,CANADA,2406,105.9521
2018-11-15,CANADA,3496,105.478
2018-12-15,CANADA,4680,105.399
2019-01-15,CANADA,5840,105.557
2019-02-15,CANADA,6469,106.2681
2019-03-15,CANADA,6011,106.9792
2019-04-15,CANADA,3741,107.4533
2019-05-15,CANADA,1575,107.9273
2019-06-15,CANADA,2827,107.6903
2019-07-15,CANADA,3826,108.2433
2019-08-15,CANADA,4052,108.0853
2019-09-15,CANADA,2438,107.6113
2019-10-15,CANADA,2385,107.9273
2019-11-15,CANADA,3053,107.7693
2019-12-15,CANADA,6512,107.7693
2020-01-15,CANADA,5510,108.0853
2020-02-15,CANADA,5482,108.5594
2020-03-15,CANADA,1444,107.9273
2020-04-15,CANADA,0,107.2162
2020-05-15,CANADA,0,107.5323
2020-06-15,CANADA,0,108.4014
2020-07-15,CANADA,0,108.4014
2020-08-15,CANADA,0,108.2433
2020-09-15,CANADA,0,108.1643
2020-10-15,CANADA,0,108.6384
2020-11-15,CANADA,0,108.7964
2020-12-15,CANADA,0,108.5594
2021-01-15,CANADA,17,109.1915
2021-02-15,CANADA,71,109.7445
2021-03-15,CANADA,120,110.2976
2021-04-15,CANADA,144,110.8507
2021-05-15,CANADA,69,111.4037
2021-06-15,CANADA,67,111.7198
2021-07-15,CANADA,178,112.4309
2021-08-15,CANADA,594,112.6679
2021-09-15,CANADA,265,112.9049
2021-10-15,CANADA,688,113.695
2021-11-15,CANADA,1161,113.9321
2021-12-15,CANADA,1705,113.774
2022-01-15,CANADA,1666,114.8012
2022-02-15,CANADA,1958,115.9863
2022-03-15,CANADA,2989,117.6455
2022-04-15,CANADA,2083,118.3566
2022-05-15,CANADA,2013,120.0158
2022-06-15,CANADA,2308,120.8059
2022-07-15,CANADA,3458,120.9639
2022-08-15,CANADA,2581,120.5689
2022-09-15,CANADA,1552,120.6479
2022-10-15,CANADA,1625,121.517
2022-11-15,CANADA,1994,121.675
2022-12-15,CANADA,2618,121.675
2018-01-15,CHINA,24275,105.2
2018-02-15,CHINA,35929,106.5
2018-03-15,CHINA,21101,105.3
2018-04-15,CHINA,17462,105.1
2018-05-15,CHINA,17103,104.9
2018-06-15,CHINA,20424,104.9
2018-07-15,CHINA,27460,105.2
2018-08-15,CHINA,26558,105.9
2018-09-15,CHINA,19600,106.6
2018-10-15,CHINA,18882,106.8
2018-11-15,CHINA,18888,106.4
2018-12-15,CHINA,18283,106.5
2019-01-15,CHINA,26414,107.0
2019-02-15,CHINA,28039,108.1
2019-03-15,CHINA,23759,107.7
2019-04-15,CHINA,14263,107.8
2019-05-15,CHINA,1589,107.8
2019-06-15,CHINA,3496,107.7
2019-07-15,CHINA,6926,108.1
2019-08-15,CHINA,9503,108.9
2019-09-15,CHINA,9231,109.8
2019-10-15,CHINA,11683,110.8
2019-11-15,CHINA,16312,111.2
2019-12-15,CHINA,16648,111.2
2020-01-15,CHINA,22363,112.8
2020-02-15,CHINA,2096,113.7
2020-03-15,CHINA,1688,112.3
2020-04-15,CHINA,0,111.3
2020-05-15,CHINA,0,110.4
2020-06-15,CHINA,0,110.4
2020-07-15,CHINA,0,110.0
2020-08-15,CHINA,0,111.5
2020-09-15,CHINA,0,111.7
2020-10-15,CHINA,0,111.4
2020-11-15,CHINA,0,110.7
2020-12-15,CHINA,0,111.5
2021-01-15,CHINA,27,112.55
2021-02-15,CHINA,117,113.2193
2021-03-15,CHINA,223,112.6615
2021-04-15,CHINA,475,112.3269
2021-05-15,CHINA,237,112.2154
2021-06-15,CHINA,176,111.7692
2021-07-15,CHINA,167,112.1038
2021-08-15,CHINA,178,112.2154
2021-09-15,CHINA,176,112.2154
2021-10-15,CHINA,182,112.9962
2021-11-15,CHINA,201,113.4424
2021-12-15,CHINA,258,113.1077
2022-01-15,CHINA,226,113.6655
2022-02-15,CHINA,266,114.3347
2022-03-15,CHINA,358,114.3347
2022-04-15,CHINA,261,114.7809
2022-05-15,CHINA,242,114.5578
2022-06-15,CHINA,231,114.5578
2022-07-15,CHINA,266,115.1156
2022-08-15,CHINA,534,115.004
2022-09-15,CHINA,637,115.3387
2022-10-15,CHINA,468,115.4502
2022-11-15,CHINA,591,115.2271
2022-12-15,CHINA,635,115.1156
2018-01-15,FRANCE,12221,101.75
2018-02-15,FRANCE,16871,101.72
2018-03-15,FRANCE,14818,102.75
2018-04-15,FRANCE,7411,102.92
2018-05-15,FRANCE,3721,103.36
2018-06-15,FRANCE,3688,103.37
2018-07-15,FRANCE,11303,103.28
2018-08-15,FRANCE,11016,103.78
2018-09-15,FRANCE,4316,103.56
2018-10-15,FRANCE,4784,103.67
2018-11-15,FRANCE,6825,103.45
2018-12-15,FRANCE,9475,103.47
2019-01-15,FRANCE,11892,103.01
2019-02-15,FRANCE,17295,103.06
2019-03-15,FRANCE,13957,103.89
2019-04-15,FRANCE,9148,104.22
2019-05-15,FRANCE,1120,104.33
2019-06-15,FRANCE,1989,104.58
2019-07-15,FRANCE,7142,104.38
2019-08-15,FRANCE,7087,104.86
2019-09-15,FRANCE,2929,104.5
2019-10-15,FRANCE,3383,104.46
2019-11-15,FRANCE,4857,104.52
2019-12-15,FRANCE,6824,104.98
2020-01-15,FRANCE,9352,104.54
2020-02-15,FRANCE,11430,104.53
2020-03-15,FRANCE,4056,104.59
2020-04-15,FRANCE,0,104.56
2020-05-15,FRANCE,0,104.71
2020-06-15,FRANCE,0,104.79
2020-07-15,FRANCE,0,105.19
2020-08-15,FRANCE,0,105.09
2020-09-15,FRANCE,0,104.55
2020-10-15,FRANCE,0,104.51
2020-11-15,FRANCE,0,104.73
2020-12-15,FRANCE,0,104.96
2021-01-15,FRANCE,4,105.12
2021-02-15,FRANCE,40,105.12
2021-03-15,FRANCE,72,105.75
2021-04-15,FRANCE,84,105.86
2021-05-15,FRANCE,27,106.2
2021-06-15,FRANCE,654,106.34
2021-07-15,FRANCE,147,106.4
2021-08-15,FRANCE,248,107.05
2021-09-15,FRANCE,181,106.81
2021-10-15,FRANCE,624,107.25
2021-11-15,FRANCE,1447,107.64
2021-12-15,FRANCE,3021,107.85
2022-01-15,FRANCE,3616,108.12
2022-02-15,FRANCE,5699,108.94
2022-03-15,FRANCE,5741,110.49
2022-04-15,FRANCE,4035,110.97
2022-05-15,FRANCE,1076,111.72
2022-06-15,FRANCE,1717,112.55
2022-07-15,FRANCE,3567,112.87
2022-08-15,FRANCE,2784,113.38
2022-09-15,FRANCE,1201,112.74
2022-10-15,FRANCE,1540,113.9
2022-11-15,FRANCE,1841,114.26
2022-12-15,FRANCE,2665,114.26
2018-01-15,GERMANY,15298,102.017
2018-02-15,GERMANY,17066,102.3171
2018-03-15,GERMANY,24423,102.9172
2018-04-15,GERMANY,10803,103.1172
2018-05-15,GERMANY,6906,103.9173
2018-06-15,GERMANY,5792,104.0173
2018-07-15,GERMANY,10825,104.4174
2018-08-15,GERMANY,10809,104.5174
2018-09-15,GERMANY,9668,104.7175
2018-10-15,GERMANY,9920,104.9175
2018-11-15,GERMANY,18754,104.2174
2018-12-15,GERMANY,16624,104.2174
2019-01-15,GERMANY,14027,103.4172
2019-02-15,GERMANY,17268,103.8173
2019-03-15,GERMANY,18134,104.2174
2019-04-15,GERMANY,16930,105.2175
2019-05-15,GERMANY,1767,105.4176
2019-06-15,GERMANY,3312,105.7176
2019-07-15,GERMANY,8385,106.2177
2019-08-15,GERMANY,7667,106.0177
2019-09-15,GERMANY,6396,106.0177
2019-10-15,GERMANY,7820,106.1177
2019-11-15,GERMANY,20844,105.3176
2019-12-15,GERMANY,12349,105.8176
2020-01-15,GERMANY,11494,105.2175
2020-02-15,GERMANY,16405,105.6176
2020-03-15,GERMANY,6608,105.7176
2020-04-15,GERMANY,0,106.1177
2020-05-15,GERMANY,0,106.0177
2020-06-15,GERMANY,0,106.6178
2020-07-15,GERMANY,0,106.1177
2020-08-15,GERMANY,0,106.0177
2020-09-15,GERMANY,0,105.8176
2020-10-15,GERMANY,0,105.9177
2020-11-15,GERMANY,0,105.0175
2020-12-15,GERMANY,0,105.5176
2021-01-15,GERMANY,19,106.3177
2021-02-15,GERMANY,245,107.0178
2021-03-15,GERMANY,502,107.5179
2021-04-15,GERMANY,383,108.218
2021-05-15,GERMANY,222,108.7181
2021-06-15,GERMANY,137,109.1182
2021-07-15,GERMANY,215,110.1184
2021-08-15,GERMANY,515,110.1184
2021-09-15,GERMANY,466,110.1184
2021-10-15,GERMANY,1196,110.7185
2021-11-15,GERMANY,2667,110.5184
2021-12-15,GERMANY,5875,111.1185
2022-01-15,GERMANY,5339,111.5186
2022-02-15,GERMANY,7780,112.5188
2022-03-15,GERMANY,9561,115.3192
2022-04-15,GERMANY,6088,116.2194
2022-05-15,GERMANY,2208,117.3195
2022-06-15,GERMANY,2466,117.4196
2022-07-15,GERMANY,3666,118.4197
2022-08-15,GERMANY,3251,118.8198
2022-09-15,GERMANY,2149,121.1202
2022-10-15,GERMANY,2881,122.2204
2022-11-15,GERMANY,5169,121.6203
2022-12-15,GERMANY,4984,121.6203
2018-01-15,INDIA,37936,110.169
2018-02-15,INDIA,32914,109.7864
2018-03-15,INDIA,30583,109.7864
2018-04-15,INDIA,29860,110.169
2018-05-15,INDIA,42073,110.5515
2018-06-15,INDIA,32971,111.3165
2018-07-15,INDIA,31032,115.1419
2018-08-15,INDIA,32115,115.1419
2018-09-15,INDIA,32300,115.1419
2018-10-15,INDIA,38169,115.5244
2018-11-15,INDIA,39137,115.5244
2018-12-15,INDIA,45797,115.1419
2019-01-15,INDIA,40049,117.437
2019-02-15,INDIA,32286,117.437
2019-03-15,INDIA,34812,118.2021
2019-04-15,INDIA,23431,119.3497
2019-05-15,INDIA,11246,120.1148
2019-06-15,INDIA,15048,120.8798
2019-07-15,INDIA,18309,122.0274
2019-08-15,INDIA,37568,122.4099
2019-09-15,INDIA,28917,123.175
2019-10-15,INDIA,33217,124.3226
2019-11-15,INDIA,31677,125.4702
2019-12-15,INDIA,48442,126.2353
2020-01-15,INDIA,41448,126.2353
2020-02-15,INDIA,35309,125.4702
2020-03-15,INDIA,12600,124.7051
2020-04-15,INDIA,0,125.8527
2020-05-15,INDIA,0,126.2353
2020-06-15,INDIA,0,127.0003
2020-07-15,INDIA,0,128.5304
2020-08-15,INDIA,0,129.2955
2020-09-15,INDIA,0,130.1179
2020-10-15,INDIA,0,131.6603
2020-11-15,INDIA,0,132.101
2020-12-15,INDIA,0,130.8891
2021-01-15,INDIA,17,130.228
2021-02-15,INDIA,79,131.1094
2021-03-15,INDIA,183,131.7705
2021-04-15,INDIA,796,132.3214
2021-05-15,INDIA,39,132.8723
2021-06-15,INDIA,5,134.0842
2021-07-15,INDIA,8,135.2961
2021-08-15,INDIA,405,135.5165
2021-09-15,INDIA,8528,135.847
2021-10-15,INDIA,8406,137.6098
2021-11-15,INDIA,14236,138.4912
2021-12-15,INDIA,23566,138.1607
2022-01-15,INDIA,11751,137.8302
2022-02-15,INDIA,12744,137.72
2022-03-15,INDIA,23216,138.8218
2022-04-15,INDIA,8678,140.6947
2022-05-15,INDIA,5562,142.127
2022-06-15,INDIA,6810,142.3474
2022-07-15,INDIA,6031,143.1186
2022-08-15,INDIA,5340,143.4492
2022-09-15,INDIA,6493,144.6611
2022-10-15,INDIA,8862,145.9832
2022-11-15,INDIA,10167,145.9832
2022-12-15,INDIA,17350,145.9832
2018-01-15,ITALY,5348,101.5
2018-02-15,ITALY,4843,101.5
2018-03-15,ITALY,4157,101.8
2018-04-15,ITALY,2266,101.9
2018-05-15,ITALY,1058,102.2
2018-06-15,ITALY,1367,102.4
2018-07-15,ITALY,3247,102.7
2018-08-15,ITALY,5747,103.1
2018-09-15,ITALY,1654,102.6
2018-10-15,ITALY,1540,102.6
2018-11-15,ITALY,1976,102.4
2018-12-15,ITALY,5176,102.3
2019-01-15,ITALY,6433,102.4
2019-02-15,ITALY,5363,102.5
2019-03-15,ITALY,4309,102.8
2019-04-15,ITALY,3303,103.0
2019-05-15,ITALY,452,103.0
2019-06-15,ITALY,675,103.1
2019-07-15,ITALY,1431,103.1
2019-08-15,ITALY,3340,103.5
2019-09-15,ITALY,1016,102.9
2019-10-15,ITALY,947,102.8
2019-11-15,ITALY,3917,102.6
2019-12-15,ITALY,4961,102.8
2020-01-15,ITALY,4454,102.9
2020-02-15,ITALY,3743,102.8
2020-03-15,ITALY,406,102.9
2020-04-15,ITALY,0,103.0
2020-05-15,ITALY,0,102.8
2020-06-15,ITALY,0,102.9
2020-07-15,ITALY,0,102.7
2020-08-15,ITALY,0,103.0
2020-09-15,ITALY,0,102.3
2020-10-15,ITALY,0,102.5
2020-11-15,ITALY,0,102.4
2020-12-15,ITALY,0,102.6
2021-01-15,ITALY,2,103.3
2021-02-15,ITALY,23,103.4
2021-03-15,ITALY,34,103.7
2021-04-15,ITALY,43,104.1
2021-05-15,ITALY,29,104.1
2021-06-15,ITALY,16,104.2
2021-07-15,ITALY,32,104.7
2021-08-15,ITALY,54,105.1
2021-09-15,ITALY,47,104.9
2021-10-15,ITALY,160,105.6
2021-11-15,ITALY,313,106.2
2021-12-15,ITALY,556,106.6
2022-01-15,ITALY,503,108.3
2022-02-15,ITALY,553,109.3
2022-03-15,ITALY,730,110.4
2022-04-15,ITALY,584,110.3
2022-05-15,ITALY,329,111.2
2022-06-15,ITALY,506,112.5
2022-07-15,ITALY,650,113.0
2022-08-15,ITALY,937,113.9
2022-09-15,ITALY,352,114.2
2022-10-15,ITALY,480,118.1
2022-11-15,ITALY,619,118.7
2022-12-15,ITALY,1206,118.7
2018-01-15,JAPAN,4694,101.298
2018-02-15,JAPAN,5263,101.298
2018-03-15,JAPAN,4629,100.9926
2018-04-15,JAPAN,3512,100.8908
2018-05-15,JAPAN,4229,101.0944
2018-06-15,JAPAN,3074,100.9926
2018-07-15,JAPAN,3798,100.9926
2018-08-15,JAPAN,5625,101.6035
2018-09-15,JAPAN,4480,101.7053
2018-10-15,JAPAN,2831,102.0107
2018-11-15,JAPAN,2658,101.8071
2018-12-15,JAPAN,4657,101.5017
2019-01-15,JAPAN,3553,101.5017
2019-02-15,JAPAN,4878,101.5017
2019-03-15,JAPAN,4611,101.5017
2019-04-15,JAPAN,2203,101.8071
2019-05-15,JAPAN,578,101.8071
2019-06-15,JAPAN,880,101.6035
2019-07-15,JAPAN,1311,101.6035
2019-08-15,JAPAN,2428,101.8071
2019-09-15,JAPAN,2250,101.9089
2019-10-15,JAPAN,1832,102.2143
2019-11-15,JAPAN,1825,102.3161
2019-12-15,JAPAN,3730,102.3161
2020-01-15,JAPAN,2917,102.3161
2020-02-15,JAPAN,3015,102.1125
2020-03-15,JAPAN,712,102.1125
