date,country,count,country_cpi
2020-04-15,JAPAN,0,102.0107
2020-05-15,JAPAN,0,101.9089
2020-06-15,JAPAN,0,101.7053
2020-07-15,JAPAN,0,101.8071
2020-08-15,JAPAN,0,101.9089
2020-09-15,JAPAN,0,101.7053
2020-10-15,JAPAN,0,101.6035
2020-11-15,JAPAN,0,101.298
2020-12-15,JAPAN,0,101.0944
2021-01-15,JAPAN,1,101.6035
2021-02-15,JAPAN,9,101.6035
2021-03-15,JAPAN,12,101.7053
2021-04-15,JAPAN,19,100.8908
2021-05-15,JAPAN,8,101.1962
2021-06-15,JAPAN,11,101.298
2021-07-15,JAPAN,7,101.5017
2021-08-15,JAPAN,9,101.5017
2021-09-15,JAPAN,9,101.9089
2021-10-15,JAPAN,45,101.7053
2021-11-15,JAPAN,103,101.9089
2021-12-15,JAPAN,159,101.9089
2022-01-15,JAPAN,92,102.1125
2022-02-15,JAPAN,122,102.5197
2022-03-15,JAPAN,226,102.927
2022-04-15,JAPAN,249,103.3342
2022-05-15,JAPAN,158,103.6396
2022-06-15,JAPAN,148,103.6396
2022-07-15,JAPAN,169,104.1486
2022-08-15,JAPAN,294,104.5559
2022-09-15,JAPAN,226,104.9631
2022-10-15,JAPAN,318,105.5739
2022-11-15,JAPAN,377,105.7775
2022-12-15,JAPAN,708,105.7775
2018-01-15,NETHERLANDS,5061,101.82
2018-02-15,NETHERLANDS,4739,102.31
2018-03-15,NETHERLANDS,4532,102.47
2018-04-15,NETHERLANDS,3989,103.11
2018-05-15,NETHERLANDS,2051,103.42
2018-06-15,NETHERLANDS,2350,103.1
2018-07-15,NETHERLANDS,13342,104.28
2018-08-15,NETHERLANDS,6182,104.4
2018-09-15,NETHERLANDS,4049,103.95
2018-10-15,NETHERLANDS,3222,104.32
2018-11-15,NETHERLANDS,3320,104.07
2018-12-15,NETHERLANDS,4323,103.97
2019-01-15,NETHERLANDS,5101,104.05
2019-02-15,NETHERLANDS,5126,104.97
2019-03-15,NETHERLANDS,4864,105.37
2019-04-15,NETHERLANDS,3523,106.08
2019-05-15,NETHERLANDS,375,105.94
2019-06-15,NETHERLANDS,696,105.84
2019-07-15,NETHERLANDS,6385,106.9
2019-08-15,NETHERLANDS,3520,107.37
2019-09-15,NETHERLANDS,2673,106.7
2019-10-15,NETHERLANDS,1659,107.16
2019-11-15,NETHERLANDS,2213,106.73
2019-12-15,NETHERLANDS,2858,106.8
2020-01-15,NETHERLANDS,3538,105.97
2020-02-15,NETHERLANDS,3763,106.64
2020-03-15,NETHERLANDS,1355,106.85
2020-04-15,NETHERLANDS,0,107.34
2020-05-15,NETHERLANDS,0,107.18
2020-06-15,NETHERLANDS,0,107.51
2020-07-15,NETHERLANDS,0,108.69
2020-08-15,NETHERLANDS,0,108.13
2020-09-15,NETHERLANDS,0,107.88
2020-10-15,NETHERLANDS,0,108.47
2020-11-15,NETHERLANDS,0,107.61
2020-12-15,NETHERLANDS,0,107.85
2021-01-15,NETHERLANDS,18,107.62
2021-02-15,NETHERLANDS,21,108.57
2021-03-15,NETHERLANDS,35,108.87
2021-04-15,NETHERLANDS,52,109.36
2021-05-15,NETHERLANDS,11,109.46
2021-06-15,NETHERLANDS,20,109.67
2021-07-15,NETHERLANDS,72,110.23
2021-08-15,NETHERLANDS,115,110.71
2021-09-15,NETHERLANDS,94,110.79
2021-10-15,NETHERLANDS,242,112.18
2021-11-15,NETHERLANDS,598,113.17
2021-12-15,NETHERLANDS,1144,114.01
2022-01-15,NETHERLANDS,1141,114.53
2022-02-15,NETHERLANDS,1232,115.27
2022-03-15,NETHERLANDS,1422,119.46
2022-04-15,NETHERLANDS,1575,119.81
2022-05-15,NETHERLANDS,483,119.05
2022-06-15,NETHERLANDS,423,119.05
2022-07-15,NETHERLANDS,2053,121.57
2022-08-15,NETHERLANDS,1021,123.95
2022-09-15,NETHERLANDS,473,126.89
2022-10-15,NETHERLANDS,559,128.25
2022-11-15,NETHERLANDS,649,124.35
2022-12-15,NETHERLANDS,956,124.94
2018-01-15,RUSSIAN FEDERATION,11569,112.2608
2018-02-15,RUSSIAN FEDERATION,11043,112.4966
2018-03-15,RUSSIAN FEDERATION,9089,112.8228
2018-04-15,RUSSIAN FEDERATION,4027,113.2516
2018-05-15,RUSSIAN FEDERATION,1264,113.6819
2018-06-15,RUSSIAN FEDERATION,1135,114.239
2018-07-15,RUSSIAN FEDERATION,1162,114.5474
2018-08-15,RUSSIAN FEDERATION,1174,114.5589
2018-09-15,RUSSIAN FEDERATION,1590,114.7422
2018-10-15,RUSSIAN FEDERATION,3096,115.1438
2018-11-15,RUSSIAN FEDERATION,8090,115.7195
2018-12-15,RUSSIAN FEDERATION,11258,116.6915
2019-01-15,RUSSIAN FEDERATION,13474,117.8701
2019-02-15,RUSSIAN FEDERATION,13008,118.3887
2019-03-15,RUSSIAN FEDERATION,12705,118.7676
2019-04-15,RUSSIAN FEDERATION,3680,119.112
2019-05-15,RUSSIAN FEDERATION,844,119.517
2019-06-15,RUSSIAN FEDERATION,711,119.5648
2019-07-15,RUSSIAN FEDERATION,1300,119.8039
2019-08-15,RUSSIAN FEDERATION,1332,119.5164
2019-09-15,RUSSIAN FEDERATION,1638,119.3252
2019-10-15,RUSSIAN FEDERATION,5761,119.4803
2019-11-15,RUSSIAN FEDERATION,14537,119.8148
2019-12-15,RUSSIAN FEDERATION,17559,120.2462
2020-01-15,RUSSIAN FEDERATION,19616,120.7271
2020-02-15,RUSSIAN FEDERATION,20948,121.1255
2020-03-15,RUSSIAN FEDERATION,8833,121.7917
2020-04-15,RUSSIAN FEDERATION,0,122.8026
2020-05-15,RUSSIAN FEDERATION,0,123.1342
2020-06-15,RUSSIAN FEDERATION,0,123.4051
2020-07-15,RUSSIAN FEDERATION,0,123.837
2020-08-15,RUSSIAN FEDERATION,0,123.7875
2020-09-15,RUSSIAN FEDERATION,0,123.7008
2020-10-15,RUSSIAN FEDERATION,0,124.2327
2020-11-15,RUSSIAN FEDERATION,0,125.1148
2020-12-15,RUSSIAN FEDERATION,0,126.1532
2021-01-15,RUSSIAN FEDERATION,20,126.9984
2021-02-15,RUSSIAN FEDERATION,119,127.989
2021-03-15,RUSSIAN FEDERATION,197,128.8338
2021-04-15,RUSSIAN FEDERATION,173,129.581
2021-05-15,RUSSIAN FEDERATION,94,130.5399
2021-06-15,RUSSIAN FEDERATION,33,131.4406
2021-07-15,RUSSIAN FEDERATION,66,131.8481
2021-08-15,RUSSIAN FEDERATION,247,132.0722
2021-09-15,RUSSIAN FEDERATION,304,132.8647
2021-10-15,RUSSIAN FEDERATION,1328,134.3395
2021-11-15,RUSSIAN FEDERATION,3520,135.6291
2021-12-15,RUSSIAN FEDERATION,10793,136.7413
2022-01-15,RUSSIAN FEDERATION,13478,138.095
2022-02-15,RUSSIAN FEDERATION,15340,139.7107
2022-03-15,RUSSIAN FEDERATION,8899,150.347
2022-04-15,RUSSIAN FEDERATION,3874,150.347
2022-05-15,RUSSIAN FEDERATION,3202,150.347
2022-06-15,RUSSIAN FEDERATION,1610,150.347
2022-07-15,RUSSIAN FEDERATION,1918,150.347
2022-08-15,RUSSIAN FEDERATION,1426,150.347
2022-09-15,RUSSIAN FEDERATION,1553,150.347
2022-10-15,RUSSIAN FEDERATION,6189,150.347
2022-11-15,RUSSIAN FEDERATION,13820,150.347
2022-12-15,RUSSIAN FEDERATION,19963,150.347
2018-01-15,SWITZERLAND,3104,100.0809
2018-02-15,SWITZERLAND,3234,100.4516
2018-03-15,SWITZERLAND,3682,100.8356
2018-04-15,SWITZERLAND,2845,101.0462
2018-05-15,SWITZERLAND,1128,101.4309
2018-06-15,SWITZERLAND,1342,101.4351
2018-07-15,SWITZERLAND,5460,101.2017
2018-08-15,SWITZERLAND,1744,101.1853
2018-09-15,SWITZERLAND,1824,101.2455
2018-10-15,SWITZERLAND,1974,101.4245
2018-11-15,SWITZERLAND,3531,101.1657
2018-12-15,SWITZERLAND,4097,100.906
2019-01-15,SWITZERLAND,3457,100.6415
2019-02-15,SWITZERLAND,3796,101.0328
2019-03-15,SWITZERLAND,3179,101.5708
2019-04-15,SWITZERLAND,4531,101.7617
2019-05-15,SWITZERLAND,431,102.0742
2019-06-15,SWITZERLAND,818,102.0439
2019-07-15,SWITZERLAND,3421,101.5173
2019-08-15,SWITZERLAND,1311,101.507
2019-09-15,SWITZERLAND,1304,101.3957
2019-10-15,SWITZERLAND,1453,101.1677
2019-11-15,SWITZERLAND,3559,101.033
2019-12-15,SWITZERLAND,2721,101.0632
2020-01-15,SWITZERLAND,2508,100.8451
2020-02-15,SWITZERLAND,2924,100.97
2020-03-15,SWITZERLAND,957,101.0475
2020-04-15,SWITZERLAND,0,100.68
2020-05-15,SWITZERLAND,0,100.7222
2020-06-15,SWITZERLAND,0,100.7431
2020-07-15,SWITZERLAND,0,100.5834
2020-08-15,SWITZERLAND,0,100.6277
2020-09-15,SWITZERLAND,0,100.5846
2020-10-15,SWITZERLAND,0,100.5908
2020-11-15,SWITZERLAND,0,100.3412
2020-12-15,SWITZERLAND,0,100.2407
2021-01-15,SWITZERLAND,3,100.2961
2021-02-15,SWITZERLAND,33,100.461
2021-03-15,SWITZERLAND,84,100.7998
2021-04-15,SWITZERLAND,93,101.0101
2021-05-15,SWITZERLAND,45,101.2771
2021-06-15,SWITZERLAND,27,101.3521
2021-07-15,SWITZERLAND,123,101.2662
2021-08-15,SWITZERLAND,152,101.5149
2021-09-15,SWITZERLAND,88,101.5325
2021-10-15,SWITZERLAND,403,101.84
2021-11-15,SWITZERLAND,698,101.8792
2021-12-15,SWITZERLAND,1225,101.7755
2022-01-15,SWITZERLAND,1186,101.9498
2022-02-15,SWITZERLAND,1495,102.6218
2022-03-15,SWITZERLAND,1243,103.205
2022-04-15,SWITZERLAND,1647,103.5838
2022-05-15,SWITZERLAND,570,104.2572
2022-06-15,SWITZERLAND,665,104.7828
2022-07-15,SWITZERLAND,2207,104.7431
2022-08-15,SWITZERLAND,695,105.0193
2022-09-15,SWITZERLAND,583,104.8348
2022-10-15,SWITZERLAND,889,104.8911
2022-11-15,SWITZERLAND,832,104.8951
2022-12-15,SWITZERLAND,1248,104.6662
2018-01-15,UKRAINE,6636,106.0777
2018-02-15,UKRAINE,5138,106.5287
2018-03-15,UKRAINE,3532,106.6636
2018-04-15,UKRAINE,2448,106.9827
2018-05-15,UKRAINE,1386,107.3381
2018-06-15,UKRAINE,1191,107.6924
2018-07-15,UKRAINE,1409,108.2045
2018-08-15,UKRAINE,1513,108.5435
2018-09-15,UKRAINE,2292,109.0664
2018-10-15,UKRAINE,2687,109.4815
2018-11-15,UKRAINE,3449,109.2748
2018-12-15,UKRAINE,4834,109.2513
2019-01-15,UKRAINE,6481,109.5387
2019-02-15,UKRAINE,5353,110.0302
2019-03-15,UKRAINE,4239,110.5453
2019-04-15,UKRAINE,1224,111.172
2019-05-15,UKRAINE,597,111.4713
2019-06-15,UKRAINE,595,111.6176
2019-07-15,UKRAINE,768,111.9011
2019-08-15,UKRAINE,985,112.2039
2019-09-15,UKRAINE,1321,112.6144
2019-10-15,UKRAINE,2655,113.1525
2019-11-15,UKRAINE,4770,113.4213
2019-12-15,UKRAINE,6063,113.7289
2020-01-15,UKRAINE,8549,114.0806
2020-02-15,UKRAINE,6072,114.3857
2020-03-15,UKRAINE,2155,114.1847
2020-04-15,UKRAINE,0,113.9509
2020-05-15,UKRAINE,0,113.895
2020-06-15,UKRAINE,0,114.3107
2020-07-15,UKRAINE,0,114.7168
2020-08-15,UKRAINE,0,115.1423
2020-09-15,UKRAINE,0,115.413
2020-10-15,UKRAINE,0,115.7559
2020-11-15,UKRAINE,0,115.7759
2020-12-15,UKRAINE,393,116.1008
2021-01-15,UKRAINE,1460,116.6333
2021-02-15,UKRAINE,845,117.2311
2021-03-15,UKRAINE,287,117.7972
2021-04-15,UKRAINE,47,118.3177
2021-05-15,UKRAINE,18,118.857
2021-06-15,UKRAINE,9,119.4144
2021-07-15,UKRAINE,13,119.9535
2021-08-15,UKRAINE,20,120.2898
2021-09-15,UKRAINE,43,120.7384
2021-10-15,UKRAINE,168,121.804
2021-11-15,UKRAINE,565,122.5507
2021-12-15,UKRAINE,3562,123.2352
2022-01-15,UKRAINE,7774,124.1983
2022-02-15,UKRAINE,5288,125.2049
2022-03-15,UKRAINE,401,127.1038
2022-04-15,UKRAINE,158,128.3963
2022-05-15,UKRAINE,84,129.3823
2022-06-15,UKRAINE,77,130.4595
2022-07-15,UKRAINE,58,131.0148
2022-08-15,UKRAINE,68,131.3629
2022-09-15,UKRAINE,69,132.2385
2022-10-15,UKRAINE,136,133.3301
2022-11-15,UKRAINE,260,133.6043
2022-12-15,UKRAINE,544,133.6043
2018-01-15,UNITED KINGDOM,22940,104.5
2018-02-15,UNITED KINGDOM,23817,104.9
2018-03-15,UNITED KINGDOM,30366,105.1
2018-04-15,UNITED KINGDOM,26063,105.5
2018-05-15,UNITED KINGDOM,9337,105.9
2018-06-15,UNITED KINGDOM,12104,105.9
2018-07-15,UNITED KINGDOM,25208,105.9
2018-08-15,UNITED KINGDOM,23643,106.5
2018-09-15,UNITED KINGDOM,14226,106.6
2018-10-15,UNITED KINGDOM,17673,106.7
2018-11-15,UNITED KINGDOM,21971,106.9
2018-12-15,UNITED KINGDOM,26828,107.1
2019-01-15,UNITED KINGDOM,26036,106.4
2019-02-15,UNITED KINGDOM,29750,106.8
2019-03-15,UNITED KINGDOM,29682,107.0
2019-04-15,UNITED KINGDOM,24718,107.6
2019-05-15,UNITED KINGDOM,2953,107.9
2019-06-15,UNITED KINGDOM,4365,107.9
2019-07-15,UNITED KINGDOM,13010,108.0
2019-08-15,UNITED KINGDOM,14132,108.3
2019-09-15,UNITED KINGDOM,8345,108.4
2019-10-15,UNITED KINGDOM,8763,108.3
2019-11-15,UNITED KINGDOM,16038,108.5
2019-12-15,UNITED KINGDOM,20984,108.5
2020-01-15,UNITED KINGDOM,21138,108.3
2020-02-15,UNITED KINGDOM,26348,108.6
2020-03-15,UNITED KINGDOM,7969,108.6
2020-04-15,UNITED KINGDOM,0,108.6
2020-05-15,UNITED KINGDOM,0,108.6
2020-06-15,UNITED KINGDOM,0,108.8
2020-07-15,UNITED KINGDOM,0,109.2
2020-08-15,UNITED KINGDOM,0,108.8
2020-09-15,UNITED KINGDOM,0,109.2
2020-10-15,UNITED KINGDOM,0,109.2
2020-11-15,UNITED KINGDOM,0,109.1
2020-12-15,UNITED KINGDOM,0,109.4
2021-01-15,UNITED KINGDOM,3,109.3
2021-02-15,UNITED KINGDOM,79,109.4
2021-03-15,UNITED KINGDOM,316,109.7
2021-04-15,UNITED KINGDOM,334,110.4
2021-05-15,UNITED KINGDOM,149,111.0
2021-06-15,UNITED KINGDOM,121,111.4
2021-07-15,UNITED KINGDOM,342,111.4
2021-08-15,UNITED KINGDOM,489,112.1
2021-09-15,UNITED KINGDOM,309,112.4
2021-10-15,UNITED KINGDOM,2241,113.4
2021-11-15,UNITED KINGDOM,3770,114.1
2021-12-15,UNITED KINGDOM,8493,114.7
2022-01-15,UNITED KINGDOM,7442,114.6
2022-02-15,UNITED KINGDOM,10642,115.4
2022-03-15,UNITED KINGDOM,12908,116.5
2022-04-15,UNITED KINGDOM,11539,119.0
2022-05-15,UNITED KINGDOM,3723,119.7
2022-06-15,UNITED KINGDOM,3368,120.5
2022-07-15,UNITED KINGDOM,9257,121.2
2022-08-15,UNITED KINGDOM,6776,121.8
2022-09-15,UNITED KINGDOM,2872,122.3
2022-10-15,UNITED KINGDOM,4275,124.3
2022-11-15,UNITED KINGDOM,4506,124.8
2022-12-15,UNITED KINGDOM,7879,124.8
2019-01-15,UNITED STATES,7849,106.2
2019-02-15,UNITED STATES,9678,106.6489
2019-03-15,UNITED STATES,12543,107.2505
2019-04-15,UNITED STATES,4810,107.8184
2019-05-15,UNITED STATES,1398,108.0479
2019-06-15,UNITED STATES,2412,108.0695
2019-07-15,UNITED STATES,2974,108.25
2019-08-15,UNITED STATES,4686,108.2446
2019-09-15,UNITED STATES,2830,108.3294
2019-10-15,UNITED STATES,2836,108.577
2019-11-15,UNITED STATES,4514,108.5188
2019-12-15,UNITED STATES,12302,108.4201
2020-01-15,UNITED STATES,7494,108.8407
2020-02-15,UNITED STATES,7803,109.139
2020-03-15,UNITED STATES,1545,108.9015
2020-04-15,UNITED STATES,0,108.1733
2020-05-15,UNITED STATES,0,108.1754
2020-06-15,UNITED STATES,0,108.7673
2020-07-15,UNITED STATES,0,109.3175
2020-08-15,UNITED STATES,0,109.6622
2020-09-15,UNITED STATES,0,109.8149
2020-10-15,UNITED STATES,0,109.8605
2020-11-15,UNITED STATES,0,109.7934
2020-12-15,UNITED STATES,0,109.8968
2021-01-15,UNITED STATES,10,110.3642
2021-02-15,UNITED STATES,75,110.9684
2021-03-15,UNITED STATES,182,111.7544
2021-04-15,UNITED STATES,248,112.6729
2021-05-15,UNITED STATES,153,113.5762
2021-06-15,UNITED STATES,118,114.6314
2021-07-15,UNITED STATES,242,115.1829
2021-08-15,UNITED STATES,311,115.4208
2021-09-15,UNITED STATES,150,115.7343
2021-10-15,UNITED STATES,573,116.6958
2021-11-15,UNITED STATES,1178,117.2692
2021-12-15,UNITED STATES,2884,117.6295
2022-01-15,UNITED STATES,1829,118.6193
2022-02-15,UNITED STATES,1855,119.7028
2022-03-15,UNITED STATES,3114,121.301
2022-04-15,UNITED STATES,1872,121.9782
2022-05-15,UNITED STATES,1368,123.3228
2022-06-15,UNITED STATES,1647,125.0168
2022-07-15,UNITED STATES,1469,125.002
2022-08-15,UNITED STATES,1105,124.9577
2022-09-15,UNITED STATES,991,125.2265
2022-10-15,UNITED STATES,1253,125.7344
2022-11-15,UNITED STATES,2089,125.6074
2022-12-15,UNITED STATES,3638,125.2218
